vehicle_uid,selling_price,km_driven,price_category,km_category
CAR_002965,225000.0,296823.0,Low,Very High
CAR_002966,200000.0,40000.0,Low,Medium
CAR_002967,500000.0,40000.0,Mid,Medium
CAR_002968,300000.0,70000.0,Low,Medium
CAR_002969,765000.0,80000.0,High,High
CAR_002970,4461000.0,90000.0,High,High
CAR_002971,380000.0,19000.0,Mid,Low
CAR_002972,480000.0,110000.0,Mid,High
CAR_002973,200000.0,60000.0,Low,Medium
CAR_002974,380000.0,19000.0,Mid,Low
CAR_002975,145000.0,68000.0,Low,Medium
CAR_002976,280000.0,120000.0,Low,High
CAR_002977,254999.0,60000.0,Low,High
CAR_002978,300000.0,90000.0,Low,High
CAR_002979,480000.0,140000.0,Mid,High
CAR_002980,850000.0,44500.0,High,Medium
CAR_002981,350000.0,52000.0,Mid,Medium
CAR_002982,650000.0,26000.0,High,Low
CAR_002983,650000.0,26000.0,High,Low
CAR_002984,550000.0,80000.0,Mid,High
CAR_002985,300000.0,35000.0,Low,Medium
CAR_002986,150000.0,60000.0,Low,Medium
CAR_002987,4461000.0,120000.0,Low,High
CAR_002988,80000.0,58000.0,Low,Medium
CAR_002989,200000.0,100000.0,Low,High
CAR_002990,220000.0,43700.0,Low,Medium
CAR_002991,68000.0,120000.0,Low,High
CAR_002992,180000.0,80000.0,Low,High
CAR_002993,290000.0,60000.0,Low,Low
CAR_002994,300000.0,25000.0,Low,Low
CAR_002995,4461000.0,27483.0,Mid,Low
CAR_002996,470000.0,8000.0,Mid,Low
CAR_002997,150000.0,30000.0,Low,High
CAR_002998,400000.0,30000.0,Low,Low
CAR_002999,110000.0,100000.0,Low,High
CAR_003000,180000.0,56207.0,Low,Medium
CAR_003001,250000.0,60000.0,Low,Medium
CAR_003002,80000.0,70000.0,Low,Medium
CAR_003003,875000.0,1440.0,High,Low
CAR_003004,425000.0,12000.0,Mid,Low
CAR_003005,300000.0,50000.0,Low,Medium
CAR_003006,700000.0,35000.0,High,Medium
CAR_003007,130000.0,50000.0,Low,Medium
CAR_003008,1000000.0,60000.0,High,Medium
CAR_003009,650000.0,67000.0,High,Medium
CAR_003010,400000.0,100000.0,Mid,High
CAR_003011,800000.0,60000.0,High,Medium
CAR_003012,675000.0,70000.0,High,Medium
CAR_003013,210000.0,50000.0,Low,Medium
CAR_003014,150000.0,120000.0,Low,High
CAR_003015,45000.0,100000.0,Low,High
CAR_003016,516000.0,90000.0,Mid,High
CAR_003017,450000.0,80000.0,Mid,High
CAR_003018,134000.0,60000.0,Low,High
CAR_003019,509999.0,157000.0,Mid,Very High
CAR_003020,500000.0,20000.0,Low,Low
CAR_003021,130000.0,80000.0,Low,High
CAR_003022,575000.0,60000.0,Mid,Medium
CAR_003023,550000.0,49000.0,Mid,Medium
CAR_003024,145000.0,89255.0,Low,High
CAR_003025,347000.0,60000.0,Mid,Low
CAR_003026,275000.0,110000.0,Low,High
CAR_003027,630000.0,60000.0,High,Very High
CAR_003028,160000.0,90000.0,Low,High
CAR_003029,150000.0,63000.0,Low,Medium
CAR_003030,4461000.0,23000.0,Mid,Low
CAR_003031,349000.0,60000.0,Mid,High
CAR_003032,229999.0,168000.0,Low,Very High
CAR_003033,4461000.0,90000.0,Low,High
CAR_003034,4461000.0,70000.0,Low,Medium
CAR_003035,245000.0,5550.0,Low,Low
CAR_003036,180000.0,100000.0,Low,High
CAR_003037,290000.0,80000.0,Low,High
CAR_003038,250000.0,40000.0,Low,Medium
CAR_003039,150000.0,100000.0,Low,High
CAR_003040,55000.0,35000.0,Low,Medium
CAR_003041,500000.0,75000.0,Mid,High
CAR_003042,290000.0,150000.0,Low,High
CAR_003043,400000.0,16000.0,Mid,Low
CAR_003044,72000.0,60000.0,Low,Medium
CAR_003045,250000.0,115000.0,Low,High
CAR_003046,4461000.0,60000.0,Mid,Low
CAR_003047,1300000.0,10000.0,Premium,Low
CAR_003048,425000.0,15000.0,Mid,Low
CAR_003049,470000.0,10000.0,Mid,Low
CAR_003050,220000.0,80000.0,Low,High
CAR_003051,310000.0,60000.0,Mid,Low
CAR_003052,400000.0,45217.0,Mid,High
CAR_003053,215000.0,97000.0,Low,High
CAR_003054,310000.0,20000.0,Low,Low
CAR_003055,750000.0,50000.0,High,Medium
CAR_003056,204999.0,60000.0,Low,High
CAR_003057,260000.0,50000.0,Low,High
CAR_003058,4461000.0,40000.0,Low,Medium
CAR_003059,125000.0,110000.0,Low,High
CAR_003060,420000.0,155000.0,Mid,Very High
CAR_003061,220000.0,70000.0,Low,Medium
CAR_003062,200000.0,60000.0,Low,Medium
CAR_003063,130000.0,100000.0,Low,High
CAR_003064,335000.0,60000.0,Mid,Medium
CAR_003065,2650000.0,60000.0,Premium,Medium
CAR_003066,2675000.0,56000.0,Premium,Medium
CAR_003067,2675000.0,60000.0,Premium,Medium
CAR_003068,434999.0,97000.0,Mid,High
CAR_003069,500000.0,60000.0,Mid,Medium
CAR_003070,290000.0,60000.0,Low,Medium
CAR_003071,475000.0,48000.0,Mid,High
CAR_003072,270000.0,190000.0,Low,Very High
CAR_003073,600000.0,80000.0,Low,High
CAR_003074,300000.0,70000.0,Low,Medium
CAR_003075,415000.0,80000.0,Mid,High
CAR_003076,4461000.0,30000.0,High,Low
CAR_003077,4461000.0,44440.0,Mid,Medium
CAR_003078,1250000.0,30000.0,Premium,Low
CAR_003079,270000.0,60000.0,Low,High
CAR_003080,390000.0,80000.0,Low,High
CAR_003081,400000.0,110000.0,Mid,High
CAR_003082,100000.0,170000.0,Low,High
CAR_003083,850000.0,46000.0,High,Medium
CAR_003084,359000.0,120000.0,Mid,High
CAR_003085,470000.0,91365.0,Mid,High
CAR_003086,360000.0,90010.0,Mid,High
CAR_003087,250999.0,80000.0,Low,High
CAR_003088,45000.0,35000.0,Low,High
CAR_003089,75000.0,80000.0,Low,High
CAR_003090,495000.0,31800.0,Mid,Medium
CAR_003091,310000.0,59100.0,Mid,Medium
CAR_003092,540000.0,60000.0,Low,Medium
CAR_003093,665000.0,60000.0,High,Medium
CAR_003094,425000.0,22700.0,Mid,Low
CAR_003095,1295000.0,58000.0,Premium,Medium
CAR_003096,675000.0,50900.0,Low,High
CAR_003097,980000.0,10000.0,High,Low
CAR_003098,320000.0,60000.0,Mid,Medium
CAR_003099,250000.0,80000.0,Low,High
CAR_003100,600000.0,60000.0,Mid,High
CAR_003101,300000.0,60000.0,Low,High
CAR_003102,305000.0,66000.0,Mid,Medium
CAR_003103,270000.0,80000.0,Low,High
CAR_003104,300000.0,90000.0,Low,High
CAR_003105,106000.0,70000.0,Low,Medium
CAR_003106,90000.0,60000.0,Low,High
CAR_003107,539000.0,2417.0,Mid,Low
CAR_003108,110000.0,100000.0,Low,High
CAR_003109,250000.0,30000.0,Low,Low
CAR_003110,300000.0,50000.0,Low,Medium
CAR_003111,707000.0,60000.0,High,Medium
CAR_003112,4461000.0,120000.0,Low,High
CAR_003113,495000.0,7000.0,Mid,Low
CAR_003114,200000.0,35000.0,Low,Medium
CAR_003115,110000.0,110000.0,Low,High
CAR_003116,100000.0,130000.0,Low,High
CAR_003117,150000.0,25000.0,Low,Low
CAR_003118,509999.0,35000.0,Mid,Medium
CAR_003119,50000.0,80000.0,Low,High
CAR_003120,85000.0,70000.0,Low,High
CAR_003121,475000.0,23000.0,Mid,Low
CAR_003122,425000.0,40000.0,Mid,Medium
CAR_003123,480000.0,60000.0,Mid,High
CAR_003124,950000.0,10000.0,High,Low
CAR_003125,535000.0,80000.0,Mid,High
CAR_003126,325000.0,25000.0,Mid,Low
CAR_003127,270000.0,74000.0,Low,High
CAR_003128,300000.0,60000.0,Low,High
CAR_003129,325000.0,60000.0,Mid,Medium
CAR_003130,350000.0,100000.0,Mid,High
CAR_003131,4461000.0,146000.0,Low,High
CAR_003132,4461000.0,120000.0,Mid,High
CAR_003133,4461000.0,70000.0,Low,Medium
CAR_003134,190000.0,120000.0,Low,High
CAR_003135,345000.0,60000.0,Low,Medium
CAR_003136,1025000.0,70000.0,Premium,Medium
CAR_003137,120000.0,50000.0,Low,Medium
CAR_003138,114999.0,90000.0,Low,High
CAR_003139,300000.0,120000.0,Low,High
CAR_003140,340000.0,60000.0,Mid,Medium
CAR_003141,90000.0,70000.0,Low,Medium
CAR_003142,150000.0,140300.0,Low,High
CAR_003143,115999.0,70000.0,Low,Medium
CAR_003144,425000.0,36000.0,Mid,Medium
CAR_003145,550000.0,12997.0,Low,Low
CAR_003146,500000.0,40000.0,Low,Medium
CAR_003147,300000.0,60000.0,Low,Low
CAR_003148,1150000.0,26430.0,Low,Low
CAR_003149,475000.0,24600.0,Mid,Low
CAR_003150,260000.0,60000.0,Low,Low
CAR_003151,350000.0,100000.0,Mid,High
CAR_003152,750000.0,41988.0,High,Medium
CAR_003153,350000.0,60000.0,Mid,Low
CAR_003154,180000.0,30375.0,Low,Medium
CAR_003155,4461000.0,34400.0,High,Medium
CAR_003156,325000.0,18500.0,Mid,Low
CAR_003157,225000.0,48000.0,Low,Medium
CAR_003158,300000.0,28942.0,Low,Low
CAR_003159,400000.0,60000.0,Mid,High
CAR_003160,711000.0,53600.0,High,High
CAR_003161,851000.0,53652.0,High,Medium
CAR_003162,4461000.0,23000.0,Mid,Low
CAR_003163,275000.0,10211.0,Low,Low
CAR_003164,120000.0,120000.0,Low,High
CAR_003165,350000.0,120000.0,Mid,High
CAR_003166,409999.0,35000.0,Mid,Medium
CAR_003167,500000.0,130000.0,Mid,High
CAR_003168,220000.0,90000.0,Low,High
CAR_003169,120000.0,80000.0,Low,High
CAR_003170,70000.0,55000.0,Low,Medium
CAR_003171,800000.0,15000.0,High,High
CAR_003172,450000.0,260000.0,Mid,Very High
CAR_003173,525000.0,145000.0,Mid,High
CAR_003174,300000.0,35000.0,Low,Medium
CAR_003175,195000.0,56000.0,Low,Medium
CAR_003176,130000.0,98000.0,Low,High
CAR_003177,300000.0,135000.0,Low,High
CAR_003178,120000.0,60000.0,Low,Medium
CAR_003179,450000.0,120000.0,Mid,High
CAR_003180,160000.0,102000.0,Low,High
CAR_003181,800000.0,35000.0,High,Medium
CAR_003182,100000.0,80000.0,Low,High
CAR_003183,825000.0,13599.0,High,Low
CAR_003184,265000.0,32933.0,Low,Medium
CAR_003185,175000.0,54551.0,Low,Medium
CAR_003186,250999.0,60000.0,Low,Medium
CAR_003187,471000.0,41025.0,Mid,Medium
CAR_003188,650000.0,5000.0,High,Low
CAR_003189,4461000.0,5000.0,High,Low
CAR_003190,225000.0,53122.0,Low,Medium
CAR_003191,245000.0,64111.0,Low,High
CAR_003192,221000.0,78892.0,Low,High
CAR_003193,271000.0,74113.0,Low,High
CAR_003194,290000.0,80000.0,Low,High
CAR_003195,525000.0,39000.0,Mid,Medium
CAR_003196,4461000.0,84775.0,Mid,High
CAR_003197,95000.0,20778.0,Low,Low
CAR_003198,763000.0,64441.0,High,Medium
CAR_003199,450000.0,43192.0,Mid,Medium
CAR_003200,140000.0,44416.0,Low,Medium
CAR_003201,4461000.0,79991.0,Low,High
CAR_003202,277000.0,60000.0,Low,Medium
CAR_003203,520000.0,50000.0,Mid,Medium
CAR_003204,4461000.0,100000.0,Mid,High
CAR_003205,4461000.0,97000.0,Low,High
CAR_003206,420000.0,100000.0,Low,High
CAR_003207,35000.0,60000.0,Low,High
CAR_003208,4461000.0,20000.0,Premium,Low
CAR_003209,680000.0,46000.0,High,Medium
CAR_003210,425000.0,40000.0,Mid,High
CAR_003211,450000.0,70000.0,Mid,Medium
CAR_003212,590000.0,89600.0,Mid,High
CAR_003213,936999.0,60800.0,High,Medium
CAR_003214,420000.0,104000.0,Mid,High
CAR_003215,450000.0,80000.0,Mid,High
CAR_003216,40000.0,69111.0,Low,Medium
CAR_003217,520000.0,70000.0,Mid,Medium
CAR_003218,80000.0,120000.0,Low,High
CAR_003219,55000.0,40000.0,Low,Medium
CAR_003220,80000.0,100000.0,Low,High
CAR_003221,210000.0,20000.0,Low,Low
CAR_003222,300000.0,50000.0,Low,Medium
CAR_003223,260000.0,50000.0,Low,Medium
CAR_003224,4461000.0,70000.0,Low,Medium
CAR_003225,80000.0,90000.0,Low,High
CAR_003226,450000.0,150000.0,Mid,High
CAR_003227,310000.0,120000.0,Mid,High
CAR_003228,4461000.0,100000.0,Mid,High
CAR_003229,800000.0,60000.0,High,Medium
CAR_003230,840000.0,70000.0,High,Medium
CAR_003231,490000.0,50000.0,Mid,Medium
CAR_003232,125000.0,81000.0,Low,High
CAR_003233,400000.0,120000.0,Mid,High
CAR_003234,1000000.0,3600.0,High,Low
CAR_003235,530000.0,14272.0,Mid,Low
CAR_003236,840000.0,60000.0,High,Medium
CAR_003237,229999.0,40000.0,Low,Medium
CAR_003238,40000.0,40000.0,Low,Medium
CAR_003239,130000.0,80000.0,Low,High
CAR_003240,200000.0,70000.0,Low,Medium
CAR_003241,120000.0,70000.0,Low,Medium
CAR_003242,75000.0,57000.0,Low,Medium
CAR_003243,250000.0,120000.0,Low,High
CAR_003244,100000.0,30000.0,Low,Low
CAR_003245,280000.0,3240.0,Low,Low
CAR_003246,4461000.0,5000.0,Low,Low
CAR_003247,700000.0,10000.0,High,Low
CAR_003248,350000.0,90000.0,Mid,High
CAR_003249,320000.0,100000.0,Mid,High
CAR_003250,475000.0,90000.0,Mid,High
CAR_003251,220000.0,140000.0,Low,High
CAR_003252,210000.0,13770.0,Low,Low
CAR_003253,61000.0,60000.0,Low,Low
CAR_003254,355000.0,60000.0,Mid,High
CAR_003255,150000.0,60000.0,Low,Medium
CAR_003256,133000.0,80000.0,Low,High
CAR_003257,650000.0,50000.0,Low,Medium
CAR_003258,210000.0,40000.0,Low,Medium
CAR_003259,130000.0,93900.0,Low,High
CAR_003260,60000.0,70000.0,Low,Medium
CAR_003261,120000.0,120000.0,Low,High
CAR_003262,2900000.0,40000.0,Premium,Medium
CAR_003263,100000.0,120000.0,Low,High
CAR_003264,4461000.0,80000.0,Low,High
CAR_003265,120000.0,110000.0,Low,High
CAR_003266,125000.0,34000.0,Low,High
CAR_003267,425000.0,20000.0,Mid,High
CAR_003268,70000.0,117000.0,Low,High
CAR_003269,619000.0,1500.0,High,Low
CAR_003270,415000.0,48965.0,Mid,Medium
CAR_003271,265000.0,55000.0,Low,High
CAR_003272,70000.0,60000.0,Low,High
CAR_003273,281000.0,40000.0,Low,Medium
CAR_003274,211000.0,80000.0,Low,High
CAR_003275,550000.0,11000.0,Mid,Low
CAR_003276,350000.0,110000.0,Mid,High
CAR_003277,420000.0,19890.0,Mid,Low
CAR_003278,270000.0,20969.0,Low,Low
CAR_003279,399000.0,20194.0,Low,Low
CAR_003280,440000.0,34982.0,Mid,Medium
CAR_003281,250000.0,60000.0,Low,Medium
CAR_003282,650000.0,57904.0,High,Medium
CAR_003283,270000.0,59258.0,Low,Medium
CAR_003284,390000.0,60826.0,Mid,Medium
CAR_003285,1500000.0,50000.0,Premium,Medium
CAR_003286,225000.0,35000.0,Low,High
CAR_003287,900000.0,110000.0,Low,High
CAR_003288,1600000.0,40000.0,Premium,Medium
CAR_003289,800000.0,10000.0,High,Low
CAR_003290,320000.0,50000.0,Mid,Medium
CAR_003291,300000.0,25000.0,Low,Low
CAR_003292,740000.0,25000.0,High,Low
CAR_003293,350000.0,1300.0,Mid,Low
CAR_003294,280000.0,40000.0,Low,Medium
CAR_003295,675000.0,50000.0,High,Medium
CAR_003296,300000.0,20000.0,Low,Low
CAR_003297,400000.0,60000.0,Mid,High
CAR_003298,420000.0,100000.0,Mid,High
CAR_003299,300000.0,120000.0,Low,High
CAR_003300,4461000.0,70000.0,Low,Medium
CAR_003301,210000.0,70000.0,Low,Medium
CAR_003302,600000.0,60000.0,Mid,Medium
CAR_003303,260000.0,38000.0,Low,Medium
CAR_003304,82000.0,19000.0,Low,Low
CAR_003305,690000.0,60000.0,High,High
CAR_003306,300000.0,70000.0,Low,Medium
CAR_003307,4461000.0,30000.0,Premium,Low
CAR_003308,799000.0,31707.0,High,Medium
CAR_003309,1000000.0,180000.0,High,Very High
CAR_003310,190000.0,90000.0,Low,High
CAR_003311,250000.0,30000.0,Low,Low
CAR_003312,200000.0,60000.0,Low,Medium
CAR_003313,4461000.0,90000.0,Low,High
CAR_003314,250000.0,120000.0,Low,High
CAR_003315,90000.0,60000.0,Low,Medium
CAR_003316,68000.0,70000.0,Low,Medium
CAR_003317,500000.0,26500.0,Mid,Low
CAR_003318,900000.0,50000.0,High,Medium
CAR_003319,100000.0,52000.0,Low,Medium
CAR_003320,700000.0,160000.0,High,High
CAR_003321,1750000.0,115992.0,Premium,High
CAR_003322,290000.0,110000.0,Low,High
CAR_003323,1050000.0,60000.0,Premium,High
CAR_003324,70000.0,100000.0,Low,High
CAR_003325,520000.0,41000.0,Low,Medium
CAR_003326,150000.0,90000.0,Low,High
CAR_003327,120000.0,90000.0,Low,High
CAR_003328,600000.0,25000.0,Mid,Low
CAR_003329,4461000.0,70000.0,Low,High
CAR_003330,400000.0,60000.0,Mid,Medium
CAR_003331,310000.0,30000.0,Mid,Low
CAR_003332,550000.0,30000.0,Mid,Low
CAR_003333,550000.0,60000.0,Mid,Medium
CAR_003334,320000.0,60000.0,Mid,High
CAR_003335,50000.0,100000.0,Low,High
CAR_003336,500000.0,32000.0,Low,Medium
CAR_003337,4461000.0,26500.0,Mid,High
CAR_003338,700000.0,50000.0,High,Medium
CAR_003339,4461000.0,110000.0,High,High
CAR_003340,4461000.0,84000.0,High,High
CAR_003341,700000.0,50000.0,High,Medium
CAR_003342,200000.0,60000.0,Low,High
CAR_003343,375000.0,150000.0,Mid,High
CAR_003344,470000.0,109052.0,Low,High
CAR_003345,550000.0,90658.0,Mid,High
CAR_003346,500000.0,110000.0,Mid,High
CAR_003347,4461000.0,25000.0,Low,Low
CAR_003348,270000.0,20000.0,Low,Low
CAR_003349,300000.0,80000.0,Low,High
CAR_003350,80000.0,60000.0,Low,Medium
CAR_003351,1451000.0,81000.0,Premium,High
CAR_003352,1085000.0,15000.0,Premium,Low
CAR_003353,245000.0,75000.0,Low,High
CAR_003354,700000.0,25552.0,High,Low
CAR_003355,300000.0,20000.0,Low,Low
CAR_003356,350000.0,80000.0,Mid,High
CAR_003357,635000.0,25000.0,High,Low
CAR_003358,325000.0,40700.0,Mid,Medium
CAR_003359,4461000.0,65500.0,Premium,Medium
CAR_003360,110000.0,42000.0,Low,Medium
CAR_003361,890000.0,8000.0,High,Low
CAR_003362,73000.0,80000.0,Low,High
CAR_003363,170000.0,77000.0,Low,High
CAR_003364,750000.0,60000.0,High,Low
CAR_003365,280000.0,28838.0,Low,Low
CAR_003366,690000.0,11174.0,High,Low
CAR_003367,130000.0,120000.0,Low,High
CAR_003368,73000.0,80000.0,Low,High
CAR_003369,85000.0,60000.0,Low,High
CAR_003370,1575000.0,60000.0,Premium,High
CAR_003371,325000.0,105000.0,Mid,High
CAR_003372,85000.0,120000.0,Low,High
CAR_003373,860000.0,30000.0,High,High
CAR_003374,690000.0,41000.0,High,Medium
CAR_003375,650000.0,54000.0,Low,High
CAR_003376,375000.0,40000.0,Low,Medium
CAR_003377,525000.0,71000.0,Low,High
CAR_003378,330000.0,72500.0,Mid,High
CAR_003379,280000.0,76600.0,Low,High
CAR_003380,4461000.0,60000.0,Low,Medium
CAR_003381,350000.0,110000.0,Mid,High
CAR_003382,480000.0,63000.0,Low,Medium
CAR_003383,620000.0,60000.0,High,Medium
CAR_003384,250000.0,60000.0,Low,Medium
CAR_003385,78692.0,80000.0,Low,High
CAR_003386,350000.0,80000.0,Mid,High
CAR_003387,250000.0,70000.0,Low,Medium
CAR_003388,260000.0,97700.0,Low,High
CAR_003389,640000.0,36000.0,Low,Medium
CAR_003390,220000.0,90000.0,Low,High
CAR_003391,465000.0,130000.0,Mid,High
CAR_003392,229999.0,120000.0,Low,High
CAR_003393,425000.0,15000.0,Mid,Low
CAR_003394,95000.0,120000.0,Low,High
CAR_003395,170000.0,60000.0,Low,Very High
CAR_003396,229999.0,37500.0,Low,Medium
CAR_003397,45000.0,50000.0,Low,Medium
CAR_003398,479000.0,145000.0,Mid,High
CAR_003399,370000.0,60000.0,Mid,Medium
CAR_003400,340000.0,30000.0,Low,Low
CAR_003401,620000.0,35000.0,High,Medium
CAR_003402,270000.0,60000.0,Low,Medium
CAR_003403,400000.0,60000.0,Low,Medium
CAR_003404,260000.0,40000.0,Low,Medium
CAR_003405,48000.0,50000.0,Low,Medium
CAR_003406,100000.0,23800.0,Low,Low
CAR_003407,4461000.0,70000.0,Mid,Medium
CAR_003408,120000.0,90000.0,Low,High
CAR_003409,125000.0,102000.0,Low,High
CAR_003410,160000.0,80000.0,Low,High
CAR_003411,190000.0,5000.0,Low,Low
CAR_003412,1700000.0,10000.0,Premium,Low
CAR_003413,250000.0,50000.0,Low,Medium
CAR_003414,500000.0,15000.0,Mid,Low
CAR_003415,400000.0,35000.0,Low,Medium
CAR_003416,500000.0,20000.0,Mid,Low
CAR_003417,1800000.0,99000.0,Premium,High
CAR_003418,320000.0,90000.0,Low,High
CAR_003419,250000.0,47000.0,Low,Medium
CAR_003420,105000.0,90000.0,Low,High
CAR_003421,550000.0,20000.0,Mid,Low
CAR_003422,600000.0,1100.0,Mid,Low
CAR_003423,210000.0,40000.0,Low,Medium
CAR_003424,210000.0,15000.0,Low,Low
CAR_003425,150000.0,40000.0,Low,Medium
CAR_003426,125000.0,60000.0,Low,Medium
CAR_003427,380000.0,20000.0,Mid,Low
CAR_003428,600000.0,5000.0,Mid,Low
CAR_003429,490000.0,27000.0,Low,Low
CAR_003430,545000.0,38000.0,Mid,Medium
CAR_003431,250000.0,60000.0,Low,High
CAR_003432,1050000.0,1100.0,Premium,Low
CAR_003433,100000.0,100000.0,Low,High
CAR_003434,250000.0,100000.0,Low,High
CAR_003435,100000.0,110000.0,Low,High
CAR_003436,350000.0,60000.0,Mid,Medium
CAR_003437,370000.0,70000.0,Mid,High
CAR_003438,121000.0,110000.0,Low,High
CAR_003439,570000.0,44077.0,Mid,Medium
CAR_003440,785000.0,24000.0,High,Low
CAR_003441,850000.0,30000.0,High,Low
CAR_003442,375000.0,30000.0,Low,Low
CAR_003443,619000.0,40000.0,High,Medium
CAR_003444,335000.0,90000.0,Mid,High
CAR_003445,500000.0,50000.0,Mid,Medium
CAR_003446,60000.0,100000.0,Low,High
CAR_003447,130000.0,50000.0,Low,Medium
CAR_003448,210000.0,210000.0,Low,High
CAR_003449,1900000.0,20000.0,Premium,Low
CAR_003450,270000.0,70000.0,Low,Medium
CAR_003451,225000.0,60000.0,Low,High
CAR_003452,4461000.0,160000.0,Low,Very High
CAR_003453,173000.0,70000.0,Low,Medium
CAR_003454,4800000.0,9422.0,Premium,Low
CAR_003455,710000.0,110000.0,High,High
CAR_003456,1500000.0,20000.0,Low,Low
CAR_003457,550000.0,20000.0,Mid,Low
CAR_003458,58000.0,70000.0,Low,Medium
CAR_003459,1200000.0,60000.0,Premium,Medium
CAR_003460,500000.0,150000.0,Mid,High
CAR_003461,120000.0,83000.0,Low,High
CAR_003462,300000.0,250000.0,Low,Very High
CAR_003463,300000.0,30000.0,Low,High
CAR_003464,295000.0,60000.0,Low,Low
CAR_003465,587000.0,80000.0,Mid,High
CAR_003466,430000.0,50000.0,Mid,Medium
CAR_003467,123000.0,50000.0,Low,Medium
CAR_003468,450000.0,48500.0,Mid,Medium
CAR_003469,130000.0,60000.0,Low,Medium
CAR_003470,110000.0,90000.0,Low,High
CAR_003471,200000.0,240000.0,Low,Very High
CAR_003472,320000.0,70000.0,Mid,Medium
CAR_003473,300000.0,60000.0,Low,Medium
CAR_003474,350000.0,110000.0,Mid,High
CAR_003475,800000.0,50000.0,High,Medium
CAR_003476,270000.0,175000.0,Low,Very High
CAR_003477,540000.0,60000.0,Mid,Medium
CAR_003478,160000.0,60000.0,Low,Medium
CAR_003479,340000.0,100000.0,Mid,High
CAR_003480,350000.0,60000.0,Low,High
CAR_003481,300000.0,100000.0,Low,High
CAR_003482,330000.0,63000.0,Mid,Medium
CAR_003483,325000.0,80000.0,Mid,High
CAR_003484,250000.0,55000.0,Low,Medium
CAR_003485,250000.0,55000.0,Low,Medium
CAR_003486,240000.0,60000.0,Low,Medium
CAR_003487,545000.0,5000.0,Low,High
CAR_003488,300000.0,48000.0,Low,Medium
CAR_003489,130000.0,80000.0,Low,High
CAR_003490,4461000.0,50000.0,Low,Medium
CAR_003491,360000.0,15000.0,Mid,Low
CAR_003492,250000.0,70000.0,Low,High
CAR_003493,475000.0,105000.0,Mid,High
CAR_003494,600000.0,50000.0,Mid,Medium
CAR_003495,4461000.0,80000.0,Low,High
CAR_003496,700000.0,50000.0,High,Medium
CAR_003497,1290000.0,5000.0,Premium,Low
CAR_003498,80000.0,58000.0,Low,Medium
CAR_003499,425000.0,12000.0,Mid,Low
CAR_003500,500000.0,10000.0,Mid,Low
CAR_003501,193000.0,45000.0,Low,Medium
CAR_003502,800000.0,10000.0,High,Low
CAR_003503,150000.0,50000.0,Low,Medium
CAR_003504,80000.0,60000.0,Low,Medium
CAR_003505,130000.0,100000.0,Low,High
CAR_003506,280000.0,80000.0,Low,High
CAR_003507,229999.0,110000.0,Low,High
CAR_003508,80000.0,120000.0,Low,High
CAR_003509,70000.0,10000.0,Low,Low
CAR_003510,240000.0,60000.0,Low,Medium
CAR_003511,380000.0,72000.0,Low,High
CAR_003512,240000.0,60000.0,Low,Medium
CAR_003513,80000.0,110000.0,Low,High
CAR_003514,265000.0,50000.0,Low,Medium
CAR_003515,320000.0,25000.0,Mid,Low
CAR_003516,500000.0,120000.0,Mid,High
CAR_003517,1300000.0,55000.0,Premium,Medium
CAR_003518,1500000.0,35000.0,Premium,Medium
CAR_003519,1800000.0,110000.0,Premium,High
CAR_003520,600000.0,80000.0,Mid,High
CAR_003521,420000.0,80000.0,Mid,High
CAR_003522,140000.0,120000.0,Low,High
CAR_003523,300000.0,100000.0,Low,High
CAR_003524,100000.0,60000.0,Low,Medium
CAR_003525,350000.0,25000.0,Mid,Low
CAR_003526,850000.0,19000.0,High,Low
CAR_003527,140000.0,54000.0,Low,Medium
CAR_003528,550000.0,17100.0,Mid,Low
CAR_003529,525000.0,19000.0,Mid,Low
CAR_003530,470000.0,146000.0,Mid,High
CAR_003531,900000.0,98000.0,High,High
CAR_003532,500000.0,224642.0,Mid,Very High
CAR_003533,80000.0,120000.0,Low,High
CAR_003534,175000.0,175000.0,Low,Very High
CAR_003535,1350000.0,15000.0,Premium,Low
CAR_003536,800000.0,50000.0,High,Medium
CAR_003537,250000.0,60000.0,Low,Low
CAR_003538,700000.0,60000.0,High,Low
CAR_003539,800000.0,25000.0,High,Low
CAR_003540,4461000.0,69000.0,High,Medium
CAR_003541,4461000.0,60000.0,Mid,Medium
CAR_003542,180000.0,222435.0,Low,Very High
CAR_003543,600000.0,66000.0,Mid,Medium
CAR_003544,150000.0,110000.0,Low,High
CAR_003545,450000.0,78000.0,Mid,High
CAR_003546,721000.0,10000.0,Low,Low
CAR_003547,300000.0,35000.0,Low,Medium
CAR_003548,1000000.0,10000.0,Low,High
CAR_003549,4461000.0,40000.0,Low,Medium
CAR_003550,450000.0,120000.0,Mid,High
CAR_003551,4461000.0,70000.0,Low,Medium
CAR_003552,545000.0,40000.0,Mid,Medium
CAR_003553,844999.0,20000.0,High,Low
CAR_003554,700000.0,93000.0,High,High
CAR_003555,650000.0,159000.0,High,Very High
CAR_003556,525000.0,75000.0,Mid,High
CAR_003557,110000.0,101100.0,Low,High
CAR_003558,180000.0,66000.0,Low,Medium
CAR_003559,280000.0,60000.0,Low,Low
CAR_003560,400000.0,10000.0,Mid,High
CAR_003561,625000.0,126000.0,High,High
CAR_003562,535000.0,70000.0,Mid,Medium
CAR_003563,459999.0,50000.0,Mid,Medium
